"file_id","file_name","file_path","file_role","sha256_hash","created_date","modified_date","generated_by","notes"
"F0001","README.md","README.md","repository_readme","bf692592a2c340adbe60740b95086c434cf0988bb69c2c0b475629c1ef1dd1f3","2026-05-19","2026-05-19","GitHub Copilot","Updated after indexing generic J0017 APQ style guide PDF receipt"
"F0002","study_protocol.md","study_protocol.md","study_protocol","15b803f643ba6dee1e0137376ec38e91d70f2618a95e1735730566c82279c077","2026-05-19","2026-05-19","GitHub Copilot","Updated after indexing generic J0017 APQ style guide PDF receipt"
"F0003","codebook.md","codebook.md","codebook","c8ee41c3d5eeb4b309a4306752949d65cdb68f39ccc4959a09abc6fab2befee9","2026-05-19","2026-05-19","GitHub Copilot","Updated after indexing generic J0017 APQ style guide PDF receipt"
"F0004","source_registry.csv","00_sources/source_registry.csv","source_registry","c28284b1d072211d9a4035cb7835d06717aafe8f02a1a32ec579809af8f85eaf","2026-05-19","2026-05-19","GitHub Copilot","Updated after indexing generic J0017 APQ style guide PDF receipt"
"F0005","journal_universe_raw.csv","01_journal_universe/journal_universe_raw.csv","journal_universe_raw","dd189cf9b6667ae681fff4867df198a7435635e0d3eb18c71b67fa63f6244590","2026-05-19","2026-05-19","GitHub Copilot","Updated after indexing generic J0017 APQ style guide PDF receipt"
"F0006","journal_universe_clean.csv","01_journal_universe/journal_universe_clean.csv","journal_universe_clean","e12f25d143b7b48b8d90238fde44534a52412948efcb6bca552d452b4a03a590","2026-05-19","2026-05-19","GitHub Copilot","Updated after indexing generic J0017 APQ style guide PDF receipt"
"F0007","journal_universe_exclusions.csv","01_journal_universe/journal_universe_exclusions.csv","journal_universe_exclusions","384d025156b3dad0fd0cee3c287cde63ef96ce5f81bec64ac47b24ca4523ba8b","2026-05-19","2026-05-19","GitHub Copilot","Updated after indexing generic J0017 APQ style guide PDF receipt"
"F0008","sample_config.json","02_sampling/sample_config.json","sampling_config","7059d713f1221c1fc797eed850321c9952aa16d6f334a0db073751e38596000e","2026-05-19","2026-05-19","GitHub Copilot","Updated after indexing generic J0017 APQ style guide PDF receipt"
"F0009","sample_journals.py","02_sampling/sample_journals.py","sampling_script","365f0f1b52a53a98380cff72a0b4bb54ed64519cb71e64817e8fb5ad200b3c55","2026-05-19","2026-05-19","GitHub Copilot","Updated after indexing generic J0017 APQ style guide PDF receipt"
"F0010","journal_sample.csv","02_sampling/journal_sample.csv","journal_sample","cdc02d720742131705b472ff356861ec8a940ba8b92f915150932d323e86166c","2026-05-19","2026-05-19","GitHub Copilot","Updated after indexing generic J0017 APQ style guide PDF receipt"
"F0011","sampling_rationale.md","02_sampling/sampling_rationale.md","sampling_rationale","33a60c8ed6914f4bce2e714d2081422721e60a85fdaffb6251ae1e18b1dace59","2026-05-19","2026-05-19","GitHub Copilot","Updated after indexing generic J0017 APQ style guide PDF receipt"
"F0012","documents_index.csv","03_journal_documents/documents_index.csv","documents_index","91cb67b2e6d8a161f14797eb70b18b23caea7ce656d4148281af4c265a93a466","2026-05-19","2026-05-19","GitHub Copilot","Updated after indexing generic J0017 APQ style guide PDF receipt"
"F0013","policy_coding.csv","04_journal_policy_coding/policy_coding.csv","policy_coding","efea11cfac47a3dfc7f420f0c3de0a4e468da5e4e98c737d43852c592e55762b","2026-05-19","2026-05-19","GitHub Copilot","Updated after indexing generic J0017 APQ style guide PDF receipt"
"F0014","policy_evidence_quotes.csv","04_journal_policy_coding/policy_evidence_quotes.csv","policy_evidence_quotes","212e2f947d6ef8fde3cbedfbb0ee9d10bcc8d025065ccbf90ab3eff3b7edf80f","2026-05-19","2026-05-19","GitHub Copilot","Updated after indexing generic J0017 APQ style guide PDF receipt"
"F0015","article_catalogue.csv","05_article_catalogue/article_catalogue.csv","article_catalogue","d95d07d9d9d219a8c37861355e3b4f99f591780925a342fc3966da8bab46fea2","2026-05-19","2026-05-19","GitHub Copilot","Updated after indexing generic J0017 APQ style guide PDF receipt"
"F0016","article_contribution_coding.csv","06_article_coding/article_contribution_coding.csv","article_contribution_coding","588b94895e89afa105fabcfd786100a381e064de3b31752706369ee333ae6e64","2026-05-19","2026-05-19","GitHub Copilot","Updated after indexing generic J0017 APQ style guide PDF receipt"
"F0017","article_coding_evidence.csv","06_article_coding/article_coding_evidence.csv","article_coding_evidence","21adaffb03cb30a063ef85541fa7e704a0248dbf85763ddaa0df46c3326be1c1","2026-05-19","2026-05-19","GitHub Copilot","Updated after indexing generic J0017 APQ style guide PDF receipt"
"F0018","analysis.py","07_analysis/analysis.py","analysis_script","7adb73affbdd106dae1f234aebb71b9c4b5faa96275694cb960b5442af782b20","2026-05-19","2026-05-19","GitHub Copilot","Updated after indexing generic J0017 APQ style guide PDF receipt"
"F0019","results_summary.md","07_analysis/results_summary.md","analysis_summary","de08261ee45703c305752173d7685addc00c4d52504526b303dd3c911067e90a","2026-05-19","2026-05-19","GitHub Copilot","Updated after indexing generic J0017 APQ style guide PDF receipt"
"F0020","methods_writeup.md","08_paper_outputs/methods_writeup.md","methods_writeup","fcd9449f90d77b4363ef5ffab39d33fd56b628b4b20bae582806acd5e52ac7bf","2026-05-19","2026-05-19","GitHub Copilot","Updated after indexing generic J0017 APQ style guide PDF receipt"
"F0021","refresh_integrity.py","refresh_integrity.py","integrity_refresh_script","79e9588849131471add310a1b2678b8dc7b81f388ad085ff0ac2b5b6973acb97","2026-05-19","2026-05-19","GitHub Copilot","Updated after indexing generic J0017 APQ style guide PDF receipt"
"F0022","generate_sample_artifact_folders.py","03_journal_documents/generate_sample_artifact_folders.py","journal_artifact_folder_script","1fbc65f84074d2d25a5e9a4c921235cb5aea23d5d863a7c96c7e3b45b3d6b23e","2026-05-19","2026-05-19","GitHub Copilot","Updated after indexing generic J0017 APQ style guide PDF receipt"
"F0023","collection_policy.md","03_journal_documents/collection_policy.md","journal_document_collection_policy","5371b53f9449fdeeb3853f6b7e02d379f994d2739be104b2d97937b8f9088cab","2026-05-19","2026-05-19","GitHub Copilot","Updated after indexing generic J0017 APQ style guide PDF receipt"
"F0024","prepopulate_documents_index.py","03_journal_documents/prepopulate_documents_index.py","documents_index_prepopulation_script","b5c9e12640e6c4bc5171360b9d4541dd4a896c58e1b2eb1362a809349646cf52","2026-05-19","2026-05-19","GitHub Copilot","Updated after indexing generic J0017 APQ style guide PDF receipt"
"F0025","record_journal_document_receipts.py","temp/journal_document_intake/record_journal_document_receipts.py","temp_document_intake_script","3e8cd57365086ba0335da4aec49969846b55418832d94d59a73cb67f1b41479a","2026-05-19","2026-05-19","GitHub Copilot","Updated after indexing generic J0017 APQ style guide PDF receipt"
"F0026","batch_template.csv","temp/journal_document_intake/batch_template.csv","temp_document_intake_batch_template","4cc1b81b1850b07d48188b889b41553d8a36465d894f001f6e9f7f97aeda46b8","2026-05-19","2026-05-19","GitHub Copilot","Updated after indexing generic J0017 APQ style guide PDF receipt"
